,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
464,6.0,9.0,0.0,0.0,2.0,2.0,1.0
465,11.0,14.0,0.0,2.0,0.0,0.0,1.0
466,6.0,8.0,2.0,1.0,0.0,2.0,1.0
467,1.0,3.0,2.0,1.0,0.0,0.0,0.0
468,1.0,4.0,0.0,2.0,1.0,2.0,0.0
469,16.0,19.0,0.0,0.0,1.0,0.0,1.0
470,11.0,13.0,1.0,0.0,2.0,1.0,2.0
471,11.0,14.0,1.0,2.0,0.0,2.0,1.0
472,6.0,9.0,0.0,0.0,1.0,2.0,2.0
473,16.0,18.0,0.0,2.0,0.0,0.0,1.0
474,6.0,9.0,1.0,2.0,2.0,1.0,1.0
475,6.0,9.0,2.0,0.0,2.0,2.0,0.0
476,11.0,13.0,1.0,1.0,0.0,1.0,0.0
477,1.0,3.0,0.0,0.0,1.0,1.0,1.0
478,21.0,23.0,2.0,1.0,1.0,2.0,1.0
479,11.0,9.0,2.0,1.0,1.0,2.0,1.0
480,1.0,3.0,1.0,1.0,0.0,2.0,2.0
481,21.0,23.0,2.0,2.0,1.0,1.0,2.0
482,20.0,23.0,2.0,2.0,1.0,1.0,0.0
483,15.0,19.0,2.0,0.0,0.0,2.0,1.0
484,6.0,4.0,2.0,1.0,0.0,2.0,0.0
485,6.0,4.0,0.0,1.0,1.0,1.0,0.0
486,16.0,18.0,0.0,1.0,1.0,1.0,1.0
487,21.0,23.0,0.0,1.0,2.0,2.0,2.0
488,1.0,3.0,2.0,1.0,0.0,2.0,1.0
489,6.0,8.0,2.0,2.0,2.0,2.0,2.0
490,1.0,3.0,0.0,2.0,2.0,1.0,2.0
491,21.0,23.0,0.0,2.0,1.0,2.0,0.0
492,6.0,3.0,2.0,1.0,1.0,2.0,1.0
493,6.0,9.0,2.0,0.0,1.0,0.0,2.0
494,11.0,14.0,0.0,2.0,0.0,1.0,0.0
495,1.0,4.0,0.0,0.0,1.0,2.0,2.0
496,6.0,8.0,1.0,0.0,2.0,2.0,1.0
497,16.0,18.0,1.0,2.0,1.0,0.0,1.0
498,21.0,23.0,2.0,1.0,2.0,0.0,1.0
499,6.0,8.0,2.0,1.0,1.0,2.0,1.0
500,6.0,9.0,1.0,2.0,0.0,1.0,2.0
501,11.0,14.0,2.0,1.0,1.0,0.0,2.0
502,16.0,19.0,1.0,2.0,1.0,1.0,0.0
503,11.0,14.0,2.0,1.0,0.0,2.0,0.0
504,5.0,9.0,1.0,1.0,0.0,2.0,0.0
505,11.0,13.0,0.0,1.0,2.0,2.0,1.0
506,5.0,3.0,1.0,1.0,1.0,0.0,1.0
507,11.0,8.0,2.0,2.0,1.0,1.0,2.0
508,6.0,3.0,2.0,2.0,2.0,0.0,1.0
509,21.0,23.0,1.0,0.0,1.0,2.0,0.0
510,21.0,23.0,2.0,2.0,1.0,2.0,1.0
511,11.0,14.0,2.0,1.0,0.0,2.0,2.0
512,16.0,19.0,0.0,0.0,2.0,1.0,0.0
513,11.0,14.0,1.0,2.0,0.0,1.0,2.0
514,20.0,23.0,0.0,1.0,0.0,1.0,0.0
515,11.0,14.0,2.0,1.0,0.0,1.0,0.0
516,6.0,9.0,2.0,1.0,2.0,0.0,2.0
517,6.0,9.0,1.0,2.0,2.0,0.0,2.0
518,0.0,3.0,1.0,0.0,1.0,2.0,1.0
519,15.0,19.0,0.0,2.0,0.0,2.0,1.0
520,21.0,23.0,0.0,1.0,0.0,2.0,2.0
521,6.0,8.0,2.0,0.0,1.0,2.0,2.0
522,20.0,23.0,0.0,1.0,1.0,1.0,1.0
523,16.0,19.0,1.0,2.0,1.0,0.0,1.0
524,20.0,23.0,2.0,2.0,1.0,2.0,0.0
525,16.0,19.0,2.0,1.0,2.0,0.0,1.0
526,11.0,13.0,0.0,0.0,0.0,0.0,2.0
527,16.0,18.0,1.0,0.0,1.0,0.0,1.0
528,20.0,23.0,1.0,1.0,0.0,1.0,0.0
529,21.0,23.0,1.0,0.0,1.0,0.0,2.0
530,6.0,8.0,0.0,1.0,0.0,2.0,2.0
531,6.0,4.0,2.0,1.0,0.0,0.0,2.0
532,11.0,14.0,1.0,1.0,0.0,2.0,0.0
533,16.0,18.0,2.0,2.0,0.0,2.0,1.0
534,11.0,14.0,1.0,2.0,1.0,2.0,2.0
535,6.0,8.0,1.0,0.0,0.0,0.0,2.0
536,5.0,3.0,2.0,0.0,2.0,0.0,1.0
537,16.0,18.0,0.0,1.0,1.0,0.0,2.0
538,1.0,3.0,2.0,0.0,1.0,0.0,0.0
539,0.0,3.0,2.0,2.0,0.0,1.0,1.0
540,6.0,8.0,2.0,0.0,0.0,2.0,1.0
541,11.0,14.0,1.0,2.0,2.0,1.0,1.0
542,15.0,19.0,1.0,1.0,0.0,0.0,2.0
543,6.0,9.0,2.0,1.0,0.0,2.0,0.0
544,21.0,23.0,2.0,1.0,2.0,0.0,0.0
545,15.0,18.0,2.0,1.0,0.0,2.0,1.0
546,6.0,4.0,2.0,0.0,2.0,0.0,1.0
547,6.0,3.0,0.0,1.0,2.0,1.0,1.0
548,5.0,4.0,1.0,2.0,0.0,2.0,2.0
549,16.0,19.0,1.0,1.0,1.0,1.0,2.0
550,21.0,23.0,0.0,2.0,0.0,0.0,1.0
551,6.0,8.0,1.0,0.0,2.0,0.0,1.0
552,5.0,8.0,0.0,1.0,2.0,0.0,2.0
553,16.0,18.0,0.0,0.0,1.0,2.0,1.0
554,5.0,3.0,1.0,1.0,1.0,2.0,2.0
555,11.0,14.0,2.0,2.0,0.0,1.0,0.0
556,11.0,13.0,0.0,1.0,0.0,1.0,1.0
557,6.0,9.0,1.0,0.0,1.0,2.0,1.0
558,1.0,3.0,1.0,1.0,2.0,1.0,1.0
559,15.0,18.0,2.0,2.0,2.0,1.0,0.0
560,21.0,23.0,2.0,2.0,2.0,0.0,2.0
561,20.0,23.0,2.0,1.0,2.0,2.0,1.0
562,15.0,19.0,2.0,0.0,1.0,1.0,2.0
563,6.0,8.0,2.0,0.0,2.0,1.0,0.0
564,1.0,4.0,0.0,2.0,0.0,0.0,2.0
565,6.0,9.0,2.0,0.0,1.0,2.0,1.0
566,16.0,19.0,1.0,1.0,0.0,0.0,1.0
567,20.0,23.0,2.0,1.0,1.0,0.0,1.0
568,20.0,23.0,1.0,2.0,2.0,1.0,0.0
569,21.0,23.0,0.0,0.0,0.0,2.0,1.0
570,1.0,3.0,1.0,2.0,2.0,1.0,1.0
571,16.0,19.0,2.0,0.0,1.0,2.0,2.0
572,11.0,4.0,1.0,1.0,2.0,2.0,1.0
573,11.0,13.0,2.0,0.0,0.0,2.0,1.0
574,16.0,18.0,2.0,2.0,2.0,2.0,2.0
575,6.0,9.0,1.0,2.0,2.0,0.0,0.0
576,6.0,3.0,2.0,1.0,0.0,2.0,1.0
577,15.0,19.0,0.0,0.0,1.0,1.0,1.0
578,5.0,9.0,1.0,1.0,2.0,2.0,1.0
579,11.0,14.0,1.0,1.0,0.0,2.0,2.0
580,1.0,3.0,1.0,0.0,1.0,1.0,2.0
581,11.0,14.0,2.0,2.0,0.0,0.0,1.0
582,16.0,18.0,2.0,1.0,0.0,0.0,1.0
583,16.0,18.0,2.0,0.0,2.0,0.0,0.0
584,16.0,18.0,1.0,0.0,1.0,0.0,2.0
585,5.0,4.0,1.0,1.0,0.0,2.0,0.0
586,6.0,4.0,2.0,2.0,2.0,1.0,1.0
587,0.0,4.0,2.0,2.0,2.0,2.0,0.0
588,0.0,3.0,2.0,0.0,2.0,1.0,1.0
589,11.0,14.0,2.0,2.0,1.0,2.0,1.0
590,21.0,23.0,0.0,0.0,0.0,1.0,0.0
591,11.0,8.0,2.0,1.0,2.0,2.0,0.0
592,6.0,9.0,1.0,0.0,1.0,1.0,0.0
593,1.0,3.0,2.0,1.0,0.0,1.0,0.0
594,16.0,18.0,2.0,2.0,1.0,0.0,0.0
595,6.0,3.0,0.0,1.0,1.0,2.0,0.0
596,6.0,9.0,0.0,2.0,1.0,1.0,1.0
597,11.0,13.0,0.0,1.0,0.0,2.0,0.0
598,5.0,3.0,0.0,1.0,1.0,0.0,2.0
599,5.0,4.0,1.0,2.0,1.0,1.0,1.0
600,1.0,4.0,2.0,2.0,1.0,1.0,0.0
601,15.0,18.0,1.0,2.0,2.0,1.0,1.0
602,16.0,18.0,0.0,2.0,0.0,2.0,0.0
603,6.0,4.0,0.0,2.0,1.0,1.0,0.0
604,11.0,13.0,2.0,2.0,2.0,1.0,0.0
605,11.0,13.0,2.0,0.0,1.0,1.0,2.0
606,5.0,3.0,0.0,1.0,0.0,1.0,0.0
607,16.0,19.0,2.0,1.0,1.0,0.0,1.0
608,1.0,4.0,1.0,1.0,1.0,1.0,0.0
609,16.0,18.0,1.0,2.0,1.0,2.0,2.0
610,1.0,4.0,1.0,2.0,1.0,2.0,1.0
611,6.0,4.0,0.0,2.0,0.0,1.0,1.0
612,11.0,8.0,0.0,2.0,1.0,0.0,2.0
613,1.0,4.0,0.0,0.0,0.0,1.0,2.0
614,16.0,18.0,2.0,0.0,2.0,1.0,1.0
615,11.0,14.0,2.0,0.0,1.0,2.0,0.0
616,6.0,8.0,1.0,2.0,2.0,0.0,1.0
617,5.0,3.0,2.0,2.0,0.0,0.0,0.0
618,16.0,19.0,1.0,1.0,1.0,0.0,2.0
619,6.0,4.0,1.0,1.0,2.0,1.0,1.0
620,1.0,3.0,0.0,1.0,1.0,0.0,2.0
621,21.0,23.0,2.0,1.0,2.0,1.0,0.0
622,6.0,8.0,0.0,0.0,1.0,1.0,1.0
623,21.0,23.0,1.0,0.0,2.0,1.0,0.0
624,21.0,23.0,0.0,1.0,1.0,2.0,0.0
625,16.0,19.0,0.0,1.0,2.0,0.0,1.0
626,11.0,13.0,2.0,1.0,1.0,0.0,1.0
627,21.0,23.0,2.0,2.0,1.0,1.0,0.0
628,6.0,3.0,2.0,1.0,0.0,0.0,2.0
629,1.0,4.0,0.0,2.0,0.0,2.0,1.0
630,20.0,23.0,2.0,0.0,1.0,1.0,0.0
631,6.0,4.0,2.0,1.0,2.0,1.0,1.0
632,11.0,14.0,2.0,2.0,2.0,1.0,2.0
633,11.0,13.0,2.0,1.0,2.0,0.0,0.0
634,11.0,13.0,0.0,2.0,0.0,2.0,1.0
635,11.0,13.0,2.0,1.0,0.0,2.0,2.0
636,16.0,18.0,0.0,1.0,1.0,0.0,0.0
637,21.0,23.0,1.0,2.0,0.0,2.0,1.0
638,16.0,19.0,2.0,1.0,1.0,1.0,2.0
639,21.0,23.0,2.0,2.0,0.0,1.0,0.0
640,16.0,18.0,1.0,1.0,1.0,0.0,2.0
641,5.0,8.0,2.0,0.0,2.0,2.0,1.0
642,5.0,3.0,2.0,1.0,0.0,1.0,0.0
643,5.0,8.0,0.0,0.0,2.0,0.0,1.0
644,11.0,13.0,0.0,2.0,0.0,1.0,2.0
645,0.0,3.0,2.0,0.0,2.0,0.0,1.0
646,21.0,23.0,1.0,1.0,1.0,2.0,2.0
647,11.0,13.0,1.0,1.0,2.0,1.0,2.0
648,21.0,23.0,2.0,2.0,1.0,1.0,1.0
649,11.0,14.0,0.0,1.0,2.0,1.0,2.0
650,11.0,13.0,0.0,0.0,0.0,1.0,1.0
651,16.0,19.0,2.0,2.0,1.0,0.0,2.0
652,20.0,23.0,2.0,0.0,1.0,0.0,1.0
653,0.0,4.0,0.0,2.0,1.0,1.0,1.0
654,21.0,23.0,0.0,2.0,2.0,1.0,2.0
655,11.0,13.0,2.0,1.0,0.0,1.0,1.0
656,11.0,14.0,0.0,0.0,0.0,1.0,2.0
657,6.0,9.0,1.0,1.0,2.0,1.0,2.0
658,16.0,19.0,1.0,2.0,2.0,0.0,0.0
659,20.0,23.0,2.0,2.0,0.0,1.0,0.0
660,21.0,23.0,0.0,1.0,2.0,1.0,0.0
661,15.0,19.0,1.0,0.0,0.0,0.0,2.0
662,11.0,8.0,0.0,1.0,2.0,1.0,1.0
663,5.0,3.0,0.0,0.0,1.0,2.0,1.0
664,6.0,9.0,1.0,0.0,1.0,1.0,1.0
665,16.0,18.0,0.0,1.0,2.0,0.0,0.0
666,11.0,13.0,0.0,2.0,2.0,1.0,1.0
667,1.0,4.0,0.0,0.0,1.0,1.0,2.0
668,20.0,23.0,2.0,2.0,1.0,0.0,1.0
669,16.0,18.0,0.0,1.0,0.0,2.0,1.0
670,6.0,8.0,1.0,1.0,1.0,2.0,2.0
671,1.0,3.0,0.0,1.0,0.0,1.0,1.0
672,0.0,4.0,0.0,0.0,1.0,0.0,1.0
673,11.0,13.0,1.0,2.0,2.0,1.0,2.0
674,1.0,3.0,0.0,2.0,0.0,1.0,1.0
675,11.0,13.0,2.0,2.0,0.0,1.0,0.0
676,16.0,18.0,1.0,0.0,0.0,0.0,0.0
677,15.0,18.0,1.0,1.0,0.0,2.0,1.0
678,21.0,23.0,1.0,2.0,0.0,2.0,2.0
679,16.0,19.0,1.0,1.0,0.0,2.0,1.0
680,1.0,3.0,0.0,2.0,0.0,2.0,1.0
681,20.0,23.0,2.0,2.0,2.0,1.0,2.0
682,11.0,9.0,1.0,2.0,2.0,2.0,2.0
683,6.0,9.0,2.0,1.0,1.0,2.0,2.0
684,1.0,3.0,0.0,2.0,0.0,0.0,2.0
685,11.0,9.0,1.0,1.0,2.0,2.0,1.0
686,5.0,3.0,1.0,2.0,2.0,1.0,2.0
687,11.0,4.0,2.0,1.0,2.0,2.0,0.0
688,1.0,4.0,0.0,2.0,2.0,2.0,2.0
689,16.0,19.0,1.0,0.0,2.0,0.0,0.0
690,1.0,3.0,0.0,0.0,1.0,2.0,0.0
691,11.0,14.0,0.0,1.0,0.0,0.0,1.0
692,16.0,18.0,1.0,1.0,1.0,2.0,2.0
693,11.0,14.0,2.0,1.0,0.0,1.0,2.0
694,21.0,23.0,0.0,0.0,1.0,0.0,0.0
695,11.0,8.0,1.0,1.0,2.0,1.0,1.0
696,11.0,14.0,1.0,1.0,0.0,2.0,1.0
697,6.0,8.0,2.0,0.0,0.0,1.0,1.0
698,21.0,23.0,0.0,2.0,0.0,1.0,2.0
699,16.0,18.0,0.0,1.0,0.0,0.0,0.0
700,6.0,9.0,1.0,0.0,0.0,2.0,1.0
701,0.0,3.0,1.0,0.0,2.0,2.0,1.0
702,1.0,4.0,0.0,1.0,1.0,2.0,0.0
703,16.0,19.0,2.0,1.0,2.0,0.0,0.0
704,16.0,18.0,2.0,2.0,1.0,0.0,1.0
705,1.0,3.0,2.0,1.0,0.0,1.0,1.0
706,16.0,19.0,0.0,2.0,1.0,0.0,1.0
707,16.0,18.0,1.0,2.0,2.0,0.0,2.0
708,6.0,9.0,1.0,1.0,1.0,2.0,0.0
709,16.0,18.0,1.0,1.0,0.0,0.0,1.0
710,16.0,19.0,1.0,1.0,2.0,0.0,0.0
711,21.0,23.0,1.0,1.0,0.0,0.0,2.0
712,5.0,9.0,1.0,0.0,2.0,0.0,2.0
713,6.0,8.0,1.0,0.0,2.0,1.0,2.0
714,6.0,9.0,0.0,2.0,1.0,2.0,2.0
715,16.0,19.0,1.0,1.0,1.0,1.0,0.0
716,1.0,4.0,1.0,0.0,2.0,0.0,1.0
717,21.0,23.0,2.0,0.0,1.0,2.0,0.0
718,11.0,14.0,0.0,2.0,0.0,0.0,2.0
719,11.0,13.0,1.0,2.0,0.0,2.0,0.0
720,11.0,13.0,2.0,2.0,1.0,0.0,2.0
721,11.0,14.0,0.0,0.0,0.0,0.0,0.0
722,6.0,4.0,2.0,0.0,2.0,1.0,2.0
723,11.0,4.0,2.0,1.0,1.0,0.0,1.0
724,16.0,18.0,1.0,1.0,0.0,2.0,1.0
725,11.0,13.0,1.0,2.0,1.0,1.0,0.0
726,16.0,18.0,1.0,0.0,1.0,2.0,2.0
727,16.0,18.0,2.0,1.0,2.0,0.0,0.0
728,11.0,13.0,0.0,1.0,0.0,1.0,2.0
729,1.0,4.0,2.0,1.0,1.0,2.0,0.0
730,6.0,8.0,0.0,0.0,0.0,1.0,0.0
731,21.0,23.0,1.0,2.0,2.0,2.0,0.0
732,21.0,23.0,1.0,2.0,2.0,0.0,1.0
733,6.0,9.0,2.0,0.0,1.0,1.0,1.0
734,6.0,4.0,2.0,0.0,0.0,1.0,1.0
735,16.0,19.0,1.0,2.0,2.0,1.0,1.0
736,21.0,23.0,1.0,0.0,0.0,0.0,0.0
737,6.0,4.0,2.0,1.0,1.0,2.0,2.0
738,16.0,18.0,0.0,0.0,0.0,0.0,2.0
739,6.0,9.0,0.0,0.0,1.0,1.0,0.0
740,5.0,3.0,2.0,2.0,0.0,0.0,1.0
741,11.0,14.0,0.0,2.0,0.0,1.0,1.0
742,1.0,4.0,0.0,1.0,1.0,2.0,1.0
743,16.0,18.0,1.0,2.0,0.0,0.0,2.0
744,6.0,3.0,1.0,2.0,1.0,1.0,1.0
745,1.0,4.0,0.0,1.0,1.0,1.0,2.0
746,6.0,9.0,1.0,0.0,2.0,1.0,2.0
747,1.0,4.0,1.0,2.0,1.0,1.0,1.0
748,1.0,4.0,0.0,0.0,0.0,2.0,1.0
749,11.0,14.0,2.0,2.0,1.0,0.0,1.0
750,16.0,18.0,2.0,0.0,0.0,0.0,2.0
751,11.0,13.0,0.0,1.0,2.0,2.0,0.0
752,1.0,4.0,2.0,0.0,0.0,1.0,0.0
753,11.0,13.0,2.0,1.0,2.0,2.0,0.0
754,21.0,23.0,1.0,2.0,2.0,1.0,2.0
755,6.0,4.0,1.0,0.0,1.0,1.0,1.0
756,1.0,3.0,2.0,2.0,0.0,0.0,2.0
757,6.0,3.0,2.0,2.0,1.0,0.0,2.0
758,11.0,13.0,0.0,0.0,0.0,1.0,0.0
759,16.0,19.0,2.0,2.0,2.0,0.0,1.0
760,6.0,9.0,0.0,0.0,1.0,0.0,2.0
761,1.0,3.0,0.0,0.0,0.0,2.0,1.0
762,6.0,8.0,2.0,0.0,1.0,2.0,0.0
763,16.0,18.0,0.0,2.0,1.0,0.0,2.0
764,11.0,13.0,2.0,1.0,0.0,1.0,2.0
765,21.0,23.0,2.0,1.0,1.0,2.0,0.0
766,11.0,4.0,1.0,2.0,2.0,1.0,1.0
767,6.0,9.0,1.0,2.0,0.0,2.0,2.0
768,1.0,4.0,1.0,2.0,1.0,1.0,2.0
769,11.0,14.0,2.0,1.0,2.0,1.0,1.0
770,16.0,18.0,2.0,1.0,2.0,0.0,1.0
771,15.0,19.0,0.0,2.0,0.0,1.0,1.0
772,15.0,18.0,0.0,1.0,0.0,2.0,0.0
773,6.0,8.0,0.0,0.0,0.0,1.0,1.0
774,11.0,9.0,2.0,2.0,1.0,0.0,2.0
775,16.0,19.0,2.0,2.0,1.0,0.0,0.0
776,11.0,14.0,0.0,2.0,1.0,1.0,2.0
777,1.0,3.0,0.0,2.0,2.0,1.0,0.0
778,1.0,3.0,1.0,1.0,1.0,0.0,0.0
779,16.0,19.0,1.0,2.0,1.0,2.0,1.0
780,21.0,23.0,0.0,0.0,2.0,0.0,0.0
781,1.0,3.0,0.0,2.0,2.0,1.0,1.0
782,6.0,3.0,0.0,0.0,2.0,1.0,1.0
783,16.0,18.0,1.0,1.0,2.0,0.0,1.0
784,1.0,3.0,1.0,1.0,2.0,2.0,0.0
785,16.0,18.0,1.0,0.0,2.0,0.0,0.0
786,16.0,19.0,2.0,1.0,2.0,0.0,2.0
787,11.0,4.0,1.0,1.0,2.0,2.0,0.0
788,15.0,18.0,0.0,2.0,1.0,1.0,2.0
789,6.0,3.0,2.0,0.0,2.0,1.0,2.0
790,6.0,9.0,1.0,0.0,1.0,2.0,2.0
791,6.0,8.0,2.0,1.0,1.0,1.0,1.0
792,6.0,4.0,1.0,2.0,2.0,0.0,2.0
793,5.0,4.0,2.0,2.0,0.0,1.0,1.0
794,20.0,23.0,0.0,1.0,2.0,1.0,0.0
795,1.0,3.0,0.0,2.0,1.0,2.0,2.0
796,20.0,23.0,2.0,2.0,0.0,2.0,1.0
797,5.0,4.0,1.0,2.0,0.0,2.0,0.0
798,11.0,14.0,2.0,2.0,0.0,1.0,1.0
799,11.0,13.0,1.0,0.0,0.0,2.0,0.0
800,5.0,3.0,2.0,2.0,2.0,1.0,0.0
801,5.0,3.0,1.0,1.0,1.0,1.0,2.0
802,1.0,3.0,2.0,1.0,0.0,2.0,2.0
803,16.0,18.0,1.0,2.0,2.0,2.0,1.0
804,20.0,23.0,1.0,0.0,0.0,0.0,2.0
805,21.0,23.0,2.0,2.0,2.0,0.0,1.0
806,16.0,18.0,1.0,1.0,1.0,0.0,0.0
807,5.0,8.0,1.0,1.0,1.0,2.0,1.0
808,1.0,4.0,1.0,2.0,2.0,2.0,2.0
809,6.0,9.0,2.0,1.0,0.0,2.0,2.0
810,16.0,19.0,1.0,1.0,0.0,0.0,2.0
811,21.0,23.0,2.0,1.0,1.0,1.0,2.0
812,1.0,3.0,1.0,2.0,1.0,2.0,2.0
813,6.0,4.0,2.0,1.0,1.0,0.0,2.0
814,11.0,14.0,1.0,1.0,0.0,1.0,2.0
815,1.0,3.0,0.0,1.0,0.0,0.0,2.0
816,16.0,18.0,1.0,1.0,1.0,0.0,1.0
817,5.0,8.0,1.0,0.0,1.0,2.0,2.0
818,1.0,4.0,1.0,1.0,0.0,2.0,1.0
819,16.0,19.0,1.0,2.0,0.0,0.0,2.0
820,11.0,14.0,0.0,1.0,2.0,2.0,2.0
821,11.0,8.0,1.0,1.0,1.0,1.0,1.0
822,16.0,18.0,0.0,2.0,1.0,0.0,0.0
823,16.0,18.0,1.0,2.0,2.0,2.0,2.0
824,16.0,19.0,0.0,1.0,1.0,0.0,0.0
825,16.0,18.0,1.0,2.0,0.0,2.0,0.0
826,6.0,9.0,2.0,0.0,1.0,1.0,2.0
827,6.0,9.0,1.0,2.0,0.0,1.0,0.0
828,6.0,9.0,1.0,1.0,0.0,0.0,2.0
829,16.0,19.0,2.0,2.0,0.0,0.0,0.0
830,6.0,8.0,0.0,2.0,2.0,1.0,2.0
831,6.0,8.0,2.0,2.0,2.0,0.0,2.0
832,15.0,19.0,1.0,2.0,1.0,1.0,0.0
833,6.0,8.0,2.0,0.0,0.0,2.0,2.0
834,21.0,23.0,2.0,0.0,2.0,0.0,1.0
835,15.0,19.0,1.0,2.0,2.0,2.0,1.0
836,21.0,23.0,0.0,2.0,2.0,1.0,1.0
837,21.0,23.0,0.0,0.0,2.0,2.0,2.0
838,1.0,3.0,0.0,0.0,0.0,1.0,1.0
839,16.0,23.0,1.0,1.0,0.0,0.0,2.0
840,21.0,23.0,2.0,0.0,0.0,1.0,1.0
841,6.0,9.0,0.0,0.0,1.0,2.0,1.0
842,16.0,18.0,2.0,1.0,1.0,0.0,0.0
843,6.0,8.0,1.0,0.0,1.0,2.0,1.0
844,5.0,4.0,0.0,2.0,1.0,1.0,2.0
845,0.0,4.0,1.0,2.0,0.0,2.0,2.0
846,16.0,18.0,2.0,1.0,1.0,0.0,1.0
847,6.0,4.0,1.0,1.0,1.0,1.0,1.0
848,6.0,4.0,0.0,0.0,2.0,0.0,2.0
849,1.0,4.0,0.0,0.0,0.0,2.0,0.0
850,1.0,4.0,1.0,0.0,2.0,1.0,2.0
851,6.0,4.0,0.0,0.0,0.0,2.0,2.0
852,6.0,8.0,0.0,0.0,2.0,2.0,0.0
853,21.0,23.0,1.0,0.0,2.0,0.0,0.0
854,6.0,3.0,0.0,1.0,2.0,2.0,2.0
855,5.0,3.0,1.0,1.0,2.0,2.0,0.0
856,15.0,19.0,2.0,1.0,2.0,0.0,1.0
857,16.0,18.0,1.0,0.0,2.0,2.0,2.0
858,21.0,23.0,0.0,0.0,1.0,0.0,2.0
859,1.0,3.0,0.0,1.0,0.0,2.0,2.0
860,16.0,19.0,0.0,2.0,1.0,2.0,2.0
861,6.0,3.0,1.0,1.0,0.0,0.0,2.0
862,1.0,4.0,1.0,1.0,1.0,2.0,1.0
863,1.0,3.0,1.0,2.0,1.0,0.0,1.0
864,11.0,14.0,2.0,0.0,2.0,0.0,2.0
865,6.0,3.0,1.0,1.0,2.0,2.0,2.0
866,16.0,19.0,1.0,0.0,2.0,1.0,2.0
867,6.0,3.0,1.0,1.0,1.0,1.0,0.0
868,16.0,18.0,2.0,0.0,0.0,0.0,1.0
869,16.0,18.0,2.0,2.0,2.0,0.0,1.0
870,16.0,19.0,0.0,1.0,0.0,1.0,2.0
871,16.0,18.0,1.0,2.0,0.0,1.0,2.0
872,1.0,4.0,0.0,1.0,2.0,1.0,1.0
873,5.0,9.0,1.0,0.0,0.0,2.0,0.0
874,15.0,18.0,2.0,0.0,0.0,1.0,2.0
875,16.0,19.0,0.0,1.0,2.0,2.0,1.0
876,1.0,4.0,1.0,0.0,1.0,0.0,0.0
877,11.0,14.0,0.0,2.0,2.0,1.0,2.0
878,21.0,23.0,2.0,1.0,1.0,0.0,0.0
879,5.0,9.0,1.0,0.0,0.0,1.0,1.0
880,20.0,23.0,2.0,1.0,2.0,1.0,0.0
881,6.0,9.0,2.0,2.0,2.0,2.0,0.0
882,16.0,19.0,2.0,1.0,0.0,0.0,1.0
883,11.0,13.0,1.0,0.0,2.0,1.0,1.0
884,11.0,13.0,2.0,1.0,2.0,2.0,1.0
885,16.0,18.0,1.0,2.0,2.0,0.0,0.0
886,6.0,8.0,0.0,0.0,2.0,2.0,1.0
887,11.0,9.0,2.0,2.0,1.0,2.0,0.0
888,6.0,9.0,1.0,0.0,2.0,1.0,2.0
889,11.0,13.0,2.0,0.0,0.0,0.0,2.0
890,21.0,23.0,2.0,0.0,0.0,2.0,0.0
891,16.0,19.0,0.0,0.0,0.0,1.0,1.0
892,16.0,18.0,0.0,2.0,0.0,2.0,1.0
893,16.0,23.0,0.0,2.0,2.0,0.0,2.0
894,11.0,13.0,1.0,1.0,2.0,2.0,1.0
895,0.0,4.0,0.0,2.0,2.0,1.0,1.0
896,16.0,19.0,0.0,0.0,2.0,0.0,2.0
897,6.0,9.0,2.0,0.0,0.0,0.0,2.0
898,6.0,4.0,1.0,2.0,0.0,0.0,2.0
899,1.0,4.0,0.0,0.0,2.0,1.0,1.0
900,6.0,8.0,2.0,1.0,0.0,2.0,1.0
901,6.0,8.0,2.0,0.0,0.0,2.0,0.0
902,6.0,9.0,2.0,2.0,1.0,1.0,2.0
903,21.0,23.0,2.0,1.0,1.0,2.0,0.0
904,11.0,13.0,1.0,2.0,0.0,1.0,1.0
905,6.0,4.0,2.0,2.0,0.0,2.0,2.0
906,11.0,8.0,2.0,2.0,2.0,1.0,2.0
907,6.0,8.0,2.0,1.0,0.0,1.0,0.0
908,11.0,9.0,1.0,2.0,1.0,2.0,1.0
909,15.0,19.0,0.0,0.0,2.0,1.0,1.0
910,16.0,18.0,0.0,0.0,1.0,2.0,1.0
911,6.0,9.0,1.0,0.0,1.0,1.0,1.0
912,6.0,9.0,2.0,1.0,2.0,1.0,2.0
913,5.0,3.0,0.0,1.0,1.0,0.0,0.0
914,1.0,4.0,2.0,2.0,2.0,2.0,2.0
915,16.0,19.0,0.0,1.0,1.0,2.0,1.0
916,6.0,9.0,0.0,0.0,2.0,1.0,2.0
917,11.0,14.0,2.0,0.0,0.0,0.0,1.0
918,6.0,8.0,1.0,1.0,0.0,2.0,2.0
919,6.0,4.0,2.0,0.0,1.0,2.0,1.0
920,16.0,19.0,0.0,1.0,0.0,1.0,0.0
921,6.0,4.0,0.0,2.0,1.0,0.0,2.0
922,6.0,3.0,2.0,0.0,2.0,1.0,2.0
923,6.0,3.0,2.0,2.0,0.0,2.0,1.0
924,21.0,23.0,2.0,2.0,1.0,0.0,1.0
925,16.0,18.0,1.0,2.0,2.0,0.0,2.0
926,21.0,23.0,1.0,1.0,1.0,1.0,1.0
927,21.0,23.0,2.0,1.0,1.0,1.0,1.0
928,1.0,4.0,0.0,1.0,1.0,1.0,2.0
