,Agent,Exit,Frozen1,Frozen2,Frozen3,Frozen4,Frozen5,Frozen6
92,6.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
93,15.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
94,5.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
95,18.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
96,7.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
97,20.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
98,24.0,23.0,10.0,11.0,12.0,15.0,16.0,17.0
99,10.0,21.0,10.0,11.0,12.0,15.0,16.0,17.0
100,17.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
101,17.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
102,13.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
103,17.0,13.0,10.0,11.0,12.0,15.0,16.0,17.0
104,3.0,0.0,10.0,11.0,12.0,15.0,16.0,17.0
105,15.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
106,22.0,12.0,10.0,11.0,12.0,15.0,16.0,17.0
107,13.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
108,16.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
109,6.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
110,19.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
111,17.0,0.0,10.0,11.0,12.0,15.0,16.0,17.0
112,7.0,11.0,10.0,11.0,12.0,15.0,16.0,17.0
113,11.0,20.0,10.0,11.0,12.0,15.0,16.0,17.0
114,4.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
115,23.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
116,6.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
117,9.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
118,12.0,21.0,10.0,11.0,12.0,15.0,16.0,17.0
119,17.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
120,16.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
121,17.0,21.0,10.0,11.0,12.0,15.0,16.0,17.0
122,5.0,0.0,10.0,11.0,12.0,15.0,16.0,17.0
123,18.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
124,20.0,15.0,10.0,11.0,12.0,15.0,16.0,17.0
125,17.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
126,8.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
127,12.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
128,17.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
129,12.0,13.0,10.0,11.0,12.0,15.0,16.0,17.0
130,17.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
131,16.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
132,7.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
133,2.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
134,20.0,21.0,10.0,11.0,12.0,15.0,16.0,17.0
135,21.0,23.0,10.0,11.0,12.0,15.0,16.0,17.0
136,8.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
137,9.0,5.0,10.0,11.0,12.0,15.0,16.0,17.0
138,0.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
139,19.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
140,10.0,13.0,10.0,11.0,12.0,15.0,16.0,17.0
141,10.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
142,8.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
143,13.0,14.0,10.0,11.0,12.0,15.0,16.0,17.0
144,22.0,23.0,10.0,11.0,12.0,15.0,16.0,17.0
145,5.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
146,4.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
147,4.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
148,16.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
149,11.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
150,5.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0
151,6.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
152,19.0,17.0,10.0,11.0,12.0,15.0,16.0,17.0
153,22.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
154,3.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
155,10.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
156,17.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
157,15.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
158,10.0,11.0,10.0,11.0,12.0,15.0,16.0,17.0
159,18.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
160,11.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
161,24.0,20.0,10.0,11.0,12.0,15.0,16.0,17.0
162,1.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
163,11.0,12.0,10.0,11.0,12.0,15.0,16.0,17.0
164,4.0,10.0,10.0,11.0,12.0,15.0,16.0,17.0
165,17.0,11.0,10.0,11.0,12.0,15.0,16.0,17.0
166,22.0,14.0,10.0,11.0,12.0,15.0,16.0,17.0
167,16.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
168,2.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
169,23.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
170,15.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
171,10.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
172,9.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0
173,21.0,12.0,10.0,11.0,12.0,15.0,16.0,17.0
174,17.0,14.0,10.0,11.0,12.0,15.0,16.0,17.0
175,11.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
176,15.0,5.0,10.0,11.0,12.0,15.0,16.0,17.0
177,15.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
178,22.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
179,11.0,14.0,10.0,11.0,12.0,15.0,16.0,17.0
180,21.0,15.0,10.0,11.0,12.0,15.0,16.0,17.0
181,11.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
182,16.0,17.0,10.0,11.0,12.0,15.0,16.0,17.0
183,15.0,0.0,10.0,11.0,12.0,15.0,16.0,17.0
184,15.0,20.0,10.0,11.0,12.0,15.0,16.0,17.0
185,12.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
186,17.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
187,12.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
188,11.0,23.0,10.0,11.0,12.0,15.0,16.0,17.0
189,12.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
190,15.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
191,16.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
192,16.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0
193,22.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0
194,5.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
195,22.0,19.0,10.0,11.0,12.0,15.0,16.0,17.0
196,5.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
197,20.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
198,1.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
199,22.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
200,7.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0
201,5.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
202,21.0,13.0,10.0,11.0,12.0,15.0,16.0,17.0
203,13.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
204,10.0,14.0,10.0,11.0,12.0,15.0,16.0,17.0
205,13.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
206,16.0,9.0,10.0,11.0,12.0,15.0,16.0,17.0
207,10.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
208,19.0,23.0,10.0,11.0,12.0,15.0,16.0,17.0
209,12.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
210,15.0,17.0,10.0,11.0,12.0,15.0,16.0,17.0
211,17.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
212,12.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0
213,21.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
214,17.0,20.0,10.0,11.0,12.0,15.0,16.0,17.0
215,15.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
216,11.0,21.0,10.0,11.0,12.0,15.0,16.0,17.0
217,5.0,10.0,10.0,11.0,12.0,15.0,16.0,17.0
218,20.0,23.0,10.0,11.0,12.0,15.0,16.0,17.0
219,10.0,2.0,10.0,11.0,12.0,15.0,16.0,17.0
220,18.0,21.0,10.0,11.0,12.0,15.0,16.0,17.0
221,16.0,5.0,10.0,11.0,12.0,15.0,16.0,17.0
222,12.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
223,12.0,1.0,10.0,11.0,12.0,15.0,16.0,17.0
224,7.0,10.0,10.0,11.0,12.0,15.0,16.0,17.0
225,10.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
226,20.0,10.0,10.0,11.0,12.0,15.0,16.0,17.0
227,13.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
228,0.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
229,5.0,7.0,10.0,11.0,12.0,15.0,16.0,17.0
230,15.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
231,6.0,11.0,10.0,11.0,12.0,15.0,16.0,17.0
232,16.0,14.0,10.0,11.0,12.0,15.0,16.0,17.0
233,10.0,17.0,10.0,11.0,12.0,15.0,16.0,17.0
234,6.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
235,7.0,0.0,10.0,11.0,12.0,15.0,16.0,17.0
236,5.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
237,5.0,18.0,10.0,11.0,12.0,15.0,16.0,17.0
238,20.0,16.0,10.0,11.0,12.0,15.0,16.0,17.0
239,13.0,6.0,10.0,11.0,12.0,15.0,16.0,17.0
240,7.0,22.0,10.0,11.0,12.0,15.0,16.0,17.0
241,6.0,20.0,10.0,11.0,12.0,15.0,16.0,17.0
242,12.0,20.0,10.0,11.0,12.0,15.0,16.0,17.0
243,20.0,24.0,10.0,11.0,12.0,15.0,16.0,17.0
244,20.0,4.0,10.0,11.0,12.0,15.0,16.0,17.0
245,6.0,10.0,10.0,11.0,12.0,15.0,16.0,17.0
246,7.0,3.0,10.0,11.0,12.0,15.0,16.0,17.0
247,13.0,0.0,10.0,11.0,12.0,15.0,16.0,17.0
248,22.0,11.0,10.0,11.0,12.0,15.0,16.0,17.0
